"field"	"exp"	"year"	"plot"	"disk"	"ntrt"	"nadd"	"other.add"	"dur"	"yr.plowed"	"precip.mm"	"precip.gs"	"mass.above.total"	"rich"	"even"	"ens.pie"	"disk.trt"	"trt"	"functional.group"	"mass.above.functional"
"1651"	"B"	2	1982	29	1	9	0	0	1	1957	879.348	373.888	101.543	7	0.268307889489447	1.87815522642613	"Disturbed"	"1. Control"	"C4"	72.197
"1652"	"B"	2	1982	29	1	9	0	0	1	1957	879.348	373.888	101.543	7	0.268307889489447	1.87815522642613	"Disturbed"	"1. Control"	"F"	24.28
"1653"	"B"	2	1982	3	1	8	27.2	1	1	1957	879.348	373.888	337.083	8	0.234592722277815	1.87674177822252	"Disturbed"	"2. NPK+"	"C3"	4.29
"1654"	"B"	2	1982	3	1	8	27.2	1	1	1957	879.348	373.888	337.083	8	0.234592722277815	1.87674177822252	"Disturbed"	"2. NPK+"	"F"	112.88
"1655"	"B"	2	1982	3	1	8	27.2	1	1	1957	879.348	373.888	337.083	8	0.234592722277815	1.87674177822252	"Disturbed"	"2. NPK+"	"C4"	219.8
"1656"	"B"	2	1982	30	1	9	0	0	1	1957	879.348	373.888	189.838	12	0.232042816984611	2.78451380381533	"Disturbed"	"1. Control"	"C3"	9.917
"1657"	"B"	2	1982	30	1	9	0	0	1	1957	879.348	373.888	189.838	12	0.232042816984611	2.78451380381533	"Disturbed"	"1. Control"	"F"	73.614
"1658"	"B"	2	1982	30	1	9	0	0	1	1957	879.348	373.888	189.838	12	0.232042816984611	2.78451380381533	"Disturbed"	"1. Control"	"S"	1.073
"1659"	"B"	2	1982	30	1	9	0	0	1	1957	879.348	373.888	189.838	12	0.232042816984611	2.78451380381533	"Disturbed"	"1. Control"	"C4"	105.234
"1660"	"B"	2	1982	34	1	9	0	0	1	1957	879.348	373.888	38.594	5	0.550799478914112	2.75399739457056	"Disturbed"	"1. Control"	"C4"	7.767
"1661"	"B"	2	1982	34	1	9	0	0	1	1957	879.348	373.888	38.594	5	0.550799478914112	2.75399739457056	"Disturbed"	"1. Control"	"C3"	0.653
"1662"	"B"	2	1982	34	1	9	0	0	1	1957	879.348	373.888	38.594	5	0.550799478914112	2.75399739457056	"Disturbed"	"1. Control"	"F"	30.174
"1663"	"B"	2	1982	38	1	8	27.2	1	1	1957	879.348	373.888	1034.846	9	0.226768025168947	2.04091222652052	"Disturbed"	"2. NPK+"	"C3"	5.533
"1664"	"B"	2	1982	38	1	8	27.2	1	1	1957	879.348	373.888	1034.846	9	0.226768025168947	2.04091222652052	"Disturbed"	"2. NPK+"	"C4"	85.733
"1665"	"B"	2	1982	38	1	8	27.2	1	1	1957	879.348	373.888	1034.846	9	0.226768025168947	2.04091222652052	"Disturbed"	"2. NPK+"	"F"	943.4
"1666"	"B"	2	1982	38	1	8	27.2	1	1	1957	879.348	373.888	1034.846	9	0.226768025168947	2.04091222652052	"Disturbed"	"2. NPK+"	"S"	0.18
"1667"	"B"	2	1982	39	1	8	27.2	1	1	1957	879.348	373.888	221.497	11	0.453214839407999	4.98536323348799	"Disturbed"	"2. NPK+"	"C4"	59.554
"1668"	"B"	2	1982	39	1	8	27.2	1	1	1957	879.348	373.888	221.497	11	0.453214839407999	4.98536323348799	"Disturbed"	"2. NPK+"	"S"	7.267
"1669"	"B"	2	1982	39	1	8	27.2	1	1	1957	879.348	373.888	221.497	11	0.453214839407999	4.98536323348799	"Disturbed"	"2. NPK+"	"F"	128.466
"1670"	"B"	2	1982	39	1	8	27.2	1	1	1957	879.348	373.888	221.497	11	0.453214839407999	4.98536323348799	"Disturbed"	"2. NPK+"	"C3"	26.21
"1671"	"B"	2	1982	43	1	9	0	0	1	1957	879.348	373.888	113.81	10	0.437990166348321	4.37990166348321	"Disturbed"	"1. Control"	"C4"	36.1
"1672"	"B"	2	1982	43	1	9	0	0	1	1957	879.348	373.888	113.81	10	0.437990166348321	4.37990166348321	"Disturbed"	"1. Control"	"C3"	1.587
"1673"	"B"	2	1982	43	1	9	0	0	1	1957	879.348	373.888	113.81	10	0.437990166348321	4.37990166348321	"Disturbed"	"1. Control"	"S"	1.39
"1674"	"B"	2	1982	43	1	9	0	0	1	1957	879.348	373.888	113.81	10	0.437990166348321	4.37990166348321	"Disturbed"	"1. Control"	"F"	74.733
"1675"	"B"	2	1982	5	1	9	0	0	1	1957	879.348	373.888	92.36	6	0.255179807975957	1.53107884785574	"Disturbed"	"1. Control"	"C3"	4.52
"1676"	"B"	2	1982	5	1	9	0	0	1	1957	879.348	373.888	92.36	6	0.255179807975957	1.53107884785574	"Disturbed"	"1. Control"	"C4"	73.833
"1677"	"B"	2	1982	5	1	9	0	0	1	1957	879.348	373.888	92.36	6	0.255179807975957	1.53107884785574	"Disturbed"	"1. Control"	"F"	14.007
"1678"	"B"	2	1983	17	1	8	27.2	1	2	1957	858.012	550.926	714.951	12	0.270607925326014	3.24729510391217	"Disturbed"	"2. NPK+"	"F"	111.467
"1679"	"B"	2	1983	17	1	8	27.2	1	2	1957	858.012	550.926	714.951	12	0.270607925326014	3.24729510391217	"Disturbed"	"2. NPK+"	"C3"	334.833
"1680"	"B"	2	1983	17	1	8	27.2	1	2	1957	858.012	550.926	714.951	12	0.270607925326014	3.24729510391217	"Disturbed"	"2. NPK+"	"C4"	268.651
"1681"	"B"	2	1983	19	1	8	27.2	1	2	1957	858.012	550.926	318.767	13	0.413183855393903	5.37139012012074	"Disturbed"	"2. NPK+"	"F"	90.301
"1682"	"B"	2	1983	19	1	8	27.2	1	2	1957	858.012	550.926	318.767	13	0.413183855393903	5.37139012012074	"Disturbed"	"2. NPK+"	"C4"	127.533
"1683"	"B"	2	1983	19	1	8	27.2	1	2	1957	858.012	550.926	318.767	13	0.413183855393903	5.37139012012074	"Disturbed"	"2. NPK+"	"C3"	100.933
"1684"	"B"	2	1983	25	1	8	27.2	1	2	1957	858.012	550.926	360	9	0.430146399936502	3.87131759942852	"Disturbed"	"2. NPK+"	"F"	26.467
"1685"	"B"	2	1983	25	1	8	27.2	1	2	1957	858.012	550.926	360	9	0.430146399936502	3.87131759942852	"Disturbed"	"2. NPK+"	"S"	0.667
"1686"	"B"	2	1983	25	1	8	27.2	1	2	1957	858.012	550.926	360	9	0.430146399936502	3.87131759942852	"Disturbed"	"2. NPK+"	"C3"	237.066
"1687"	"B"	2	1983	25	1	8	27.2	1	2	1957	858.012	550.926	360	9	0.430146399936502	3.87131759942852	"Disturbed"	"2. NPK+"	"C4"	95.8
"1688"	"B"	2	1983	27	1	9	0	0	2	1957	858.012	550.926	59.999	11	0.38260653319055	4.20867186509605	"Disturbed"	"1. Control"	"C3"	13.666
"1689"	"B"	2	1983	27	1	9	0	0	2	1957	858.012	550.926	59.999	11	0.38260653319055	4.20867186509605	"Disturbed"	"1. Control"	"F"	26
"1690"	"B"	2	1983	27	1	9	0	0	2	1957	858.012	550.926	59.999	11	0.38260653319055	4.20867186509605	"Disturbed"	"1. Control"	"C4"	20.333
"1691"	"B"	2	1983	29	1	9	0	0	2	1957	858.012	550.926	108.199	13	0.494863298397062	6.4332228791618	"Disturbed"	"1. Control"	"F"	21.766
"1692"	"B"	2	1983	29	1	9	0	0	2	1957	858.012	550.926	108.199	13	0.494863298397062	6.4332228791618	"Disturbed"	"1. Control"	"C4"	22.433
"1693"	"B"	2	1983	29	1	9	0	0	2	1957	858.012	550.926	108.199	13	0.494863298397062	6.4332228791618	"Disturbed"	"1. Control"	"C3"	64
"1694"	"B"	2	1983	3	1	8	27.2	1	2	1957	858.012	550.926	381.132	8	0.246534709115774	1.97227767292619	"Disturbed"	"2. NPK+"	"C4"	133.4
"1695"	"B"	2	1983	3	1	8	27.2	1	2	1957	858.012	550.926	381.132	8	0.246534709115774	1.97227767292619	"Disturbed"	"2. NPK+"	"F"	2.366
"1696"	"B"	2	1983	3	1	8	27.2	1	2	1957	858.012	550.926	381.132	8	0.246534709115774	1.97227767292619	"Disturbed"	"2. NPK+"	"C3"	245.366
"1697"	"B"	2	1983	30	1	9	0	0	2	1957	858.012	550.926	151.333	16	0.269453152686152	4.31125044297843	"Disturbed"	"1. Control"	"F"	59.966
"1698"	"B"	2	1983	30	1	9	0	0	2	1957	858.012	550.926	151.333	16	0.269453152686152	4.31125044297843	"Disturbed"	"1. Control"	"C4"	71.667
"1699"	"B"	2	1983	30	1	9	0	0	2	1957	858.012	550.926	151.333	16	0.269453152686152	4.31125044297843	"Disturbed"	"1. Control"	"C3"	18.067
"1700"	"B"	2	1983	30	1	9	0	0	2	1957	858.012	550.926	151.333	16	0.269453152686152	4.31125044297843	"Disturbed"	"1. Control"	"S"	1.633
"1701"	"B"	2	1983	34	1	9	0	0	2	1957	858.012	550.926	203.434	9	0.20416822398752	1.83751401588768	"Disturbed"	"1. Control"	"F"	54.068
"1702"	"B"	2	1983	34	1	9	0	0	2	1957	858.012	550.926	203.434	9	0.20416822398752	1.83751401588768	"Disturbed"	"1. Control"	"C4"	145.833
"1703"	"B"	2	1983	34	1	9	0	0	2	1957	858.012	550.926	203.434	9	0.20416822398752	1.83751401588768	"Disturbed"	"1. Control"	"C3"	3.533
"1704"	"B"	2	1983	38	1	8	27.2	1	2	1957	858.012	550.926	356.299	11	0.174726646581037	1.92199311239141	"Disturbed"	"2. NPK+"	"C4"	261.5
"1705"	"B"	2	1983	38	1	8	27.2	1	2	1957	858.012	550.926	356.299	11	0.174726646581037	1.92199311239141	"Disturbed"	"2. NPK+"	"F"	55.066
"1706"	"B"	2	1983	38	1	8	27.2	1	2	1957	858.012	550.926	356.299	11	0.174726646581037	1.92199311239141	"Disturbed"	"2. NPK+"	"C3"	39.733
"1707"	"B"	2	1983	39	1	8	27.2	1	2	1957	858.012	550.926	320.2	7	0.222220683795795	1.55554478657056	"Disturbed"	"2. NPK+"	"C4"	59.433
"1708"	"B"	2	1983	39	1	8	27.2	1	2	1957	858.012	550.926	320.2	7	0.222220683795795	1.55554478657056	"Disturbed"	"2. NPK+"	"C3"	260.667
"1709"	"B"	2	1983	39	1	8	27.2	1	2	1957	858.012	550.926	320.2	7	0.222220683795795	1.55554478657056	"Disturbed"	"2. NPK+"	"F"	0.1
"1710"	"B"	2	1983	43	1	9	0	0	2	1957	858.012	550.926	104.862	14	0.316896361125413	4.43654905575578	"Disturbed"	"1. Control"	"S"	1.367
"1711"	"B"	2	1983	43	1	9	0	0	2	1957	858.012	550.926	104.862	14	0.316896361125413	4.43654905575578	"Disturbed"	"1. Control"	"F"	36.563
"1712"	"B"	2	1983	43	1	9	0	0	2	1957	858.012	550.926	104.862	14	0.316896361125413	4.43654905575578	"Disturbed"	"1. Control"	"C4"	47.499
"1713"	"B"	2	1983	43	1	9	0	0	2	1957	858.012	550.926	104.862	14	0.316896361125413	4.43654905575578	"Disturbed"	"1. Control"	"C3"	19.433
"1714"	"B"	2	1983	5	1	9	0	0	2	1957	858.012	550.926	136.026	11	0.251753134805674	2.76928448286241	"Disturbed"	"1. Control"	"F"	115.593
"1715"	"B"	2	1983	5	1	9	0	0	2	1957	858.012	550.926	136.026	11	0.251753134805674	2.76928448286241	"Disturbed"	"1. Control"	"C4"	15
"1716"	"B"	2	1983	5	1	9	0	0	2	1957	858.012	550.926	136.026	11	0.251753134805674	2.76928448286241	"Disturbed"	"1. Control"	"C3"	5.433
"1717"	"B"	2	1984	17	1	8	27.2	1	3	1957	876.046	527.304	343.8	8	0.150162453444489	1.20129962755592	"Disturbed"	"2. NPK+"	"C3"	338.727
"1718"	"B"	2	1984	17	1	8	27.2	1	3	1957	876.046	527.304	343.8	8	0.150162453444489	1.20129962755592	"Disturbed"	"2. NPK+"	"F"	0.41
"1719"	"B"	2	1984	17	1	8	27.2	1	3	1957	876.046	527.304	343.8	8	0.150162453444489	1.20129962755592	"Disturbed"	"2. NPK+"	"C4"	4.663
"1720"	"B"	2	1984	19	1	8	27.2	1	3	1957	876.046	527.304	292.907	7	0.237098336741146	1.65968835718802	"Disturbed"	"2. NPK+"	"F"	0.043
"1721"	"B"	2	1984	19	1	8	27.2	1	3	1957	876.046	527.304	292.907	7	0.237098336741146	1.65968835718802	"Disturbed"	"2. NPK+"	"C3"	271.797
"1722"	"B"	2	1984	19	1	8	27.2	1	3	1957	876.046	527.304	292.907	7	0.237098336741146	1.65968835718802	"Disturbed"	"2. NPK+"	"C4"	21.067
"1723"	"B"	2	1984	25	1	8	27.2	1	3	1957	876.046	527.304	214.222	7	0.390238778822292	2.73167145175604	"Disturbed"	"2. NPK+"	"F"	0.973
"1724"	"B"	2	1984	25	1	8	27.2	1	3	1957	876.046	527.304	214.222	7	0.390238778822292	2.73167145175604	"Disturbed"	"2. NPK+"	"C4"	20.463
"1725"	"B"	2	1984	25	1	8	27.2	1	3	1957	876.046	527.304	214.222	7	0.390238778822292	2.73167145175604	"Disturbed"	"2. NPK+"	"C3"	192.786
"1726"	"B"	2	1984	27	1	9	0	0	3	1957	876.046	527.304	199.443	13	0.127440571808132	1.65672743350572	"Disturbed"	"1. Control"	"C4"	136.034
"1727"	"B"	2	1984	27	1	9	0	0	3	1957	876.046	527.304	199.443	13	0.127440571808132	1.65672743350572	"Disturbed"	"1. Control"	"F"	3.603
"1728"	"B"	2	1984	27	1	9	0	0	3	1957	876.046	527.304	199.443	13	0.127440571808132	1.65672743350572	"Disturbed"	"1. Control"	"C3"	38.373
"1729"	"B"	2	1984	29	1	9	0	0	3	1957	876.046	527.304	232.084	12	0.166558949030091	1.99870738836109	"Disturbed"	"1. Control"	"F"	2.93
"1730"	"B"	2	1984	29	1	9	0	0	3	1957	876.046	527.304	232.084	12	0.166558949030091	1.99870738836109	"Disturbed"	"1. Control"	"C3"	68.767
"1731"	"B"	2	1984	29	1	9	0	0	3	1957	876.046	527.304	232.084	12	0.166558949030091	1.99870738836109	"Disturbed"	"1. Control"	"C4"	153.887
"1732"	"B"	2	1984	3	1	8	27.2	1	3	1957	876.046	527.304	419.993	3	0.362288777471712	1.08686633241514	"Disturbed"	"2. NPK+"	"C3"	419.993
"1733"	"B"	2	1984	30	1	9	0	0	3	1957	876.046	527.304	186.315	11	0.254576356013307	2.80033991614638	"Disturbed"	"1. Control"	"C4"	97.07
"1734"	"B"	2	1984	30	1	9	0	0	3	1957	876.046	527.304	186.315	11	0.254576356013307	2.80033991614638	"Disturbed"	"1. Control"	"C3"	79.678
"1735"	"B"	2	1984	30	1	9	0	0	3	1957	876.046	527.304	186.315	11	0.254576356013307	2.80033991614638	"Disturbed"	"1. Control"	"F"	5.97
"1736"	"B"	2	1984	34	1	9	0	0	3	1957	876.046	527.304	339.263	12	0.0962172930747685	1.15460751689722	"Disturbed"	"1. Control"	"C3"	13.294
"1737"	"B"	2	1984	34	1	9	0	0	3	1957	876.046	527.304	339.263	12	0.0962172930747685	1.15460751689722	"Disturbed"	"1. Control"	"C4"	313.963
"1738"	"B"	2	1984	34	1	9	0	0	3	1957	876.046	527.304	339.263	12	0.0962172930747685	1.15460751689722	"Disturbed"	"1. Control"	"F"	10.066
"1739"	"B"	2	1984	38	1	8	27.2	1	3	1957	876.046	527.304	278.47	7	0.445614125494534	3.11929887846174	"Disturbed"	"2. NPK+"	"F"	2.28
"1740"	"B"	2	1984	38	1	8	27.2	1	3	1957	876.046	527.304	278.47	7	0.445614125494534	3.11929887846174	"Disturbed"	"2. NPK+"	"C3"	165.99
"1741"	"B"	2	1984	38	1	8	27.2	1	3	1957	876.046	527.304	278.47	7	0.445614125494534	3.11929887846174	"Disturbed"	"2. NPK+"	"C4"	110.2
"1742"	"B"	2	1984	39	1	8	27.2	1	3	1957	876.046	527.304	446.629	5	0.227720619962813	1.13860309981406	"Disturbed"	"2. NPK+"	"C4"	27.336
"1743"	"B"	2	1984	39	1	8	27.2	1	3	1957	876.046	527.304	446.629	5	0.227720619962813	1.13860309981406	"Disturbed"	"2. NPK+"	"C3"	419.293
"1744"	"B"	2	1984	43	1	9	0	0	3	1957	876.046	527.304	80.313	8	0.25328910579618	2.02631284636944	"Disturbed"	"1. Control"	"C3"	15.353
"1745"	"B"	2	1984	43	1	9	0	0	3	1957	876.046	527.304	80.313	8	0.25328910579618	2.02631284636944	"Disturbed"	"1. Control"	"C4"	36.063
"1746"	"B"	2	1984	43	1	9	0	0	3	1957	876.046	527.304	80.313	8	0.25328910579618	2.02631284636944	"Disturbed"	"1. Control"	"F"	0.07
"1747"	"B"	2	1984	43	1	9	0	0	3	1957	876.046	527.304	80.313	8	0.25328910579618	2.02631284636944	"Disturbed"	"1. Control"	"S"	2.1
"1748"	"B"	2	1984	5	1	9	0	0	3	1957	876.046	527.304	129.475	15	0.237160760456154	3.55741140684231	"Disturbed"	"1. Control"	"F"	16.889
"1749"	"B"	2	1984	5	1	9	0	0	3	1957	876.046	527.304	129.475	15	0.237160760456154	3.55741140684231	"Disturbed"	"1. Control"	"C3"	94.116
"1750"	"B"	2	1984	5	1	9	0	0	3	1957	876.046	527.304	129.475	15	0.237160760456154	3.55741140684231	"Disturbed"	"1. Control"	"C4"	18.2
"1751"	"B"	2	1985	17	1	8	27.2	1	4	1957	993.648	502.92	442.377	5	0.206806205666138	1.03403102833069	"Disturbed"	"2. NPK+"	"C4"	1.72
"1752"	"B"	2	1985	17	1	8	27.2	1	4	1957	993.648	502.92	442.377	5	0.206806205666138	1.03403102833069	"Disturbed"	"2. NPK+"	"C3"	440.657
"1753"	"B"	2	1985	19	1	8	27.2	1	4	1957	993.648	502.92	289.923	4	0.279139868939457	1.11655947575783	"Disturbed"	"2. NPK+"	"C3"	289.653
"1754"	"B"	2	1985	19	1	8	27.2	1	4	1957	993.648	502.92	289.923	4	0.279139868939457	1.11655947575783	"Disturbed"	"2. NPK+"	"C4"	0.27
"1755"	"B"	2	1985	25	1	8	27.2	1	4	1957	993.648	502.92	335.037	4	0.280829132745662	1.12331653098265	"Disturbed"	"2. NPK+"	"C3"	317.137
"1756"	"B"	2	1985	25	1	8	27.2	1	4	1957	993.648	502.92	335.037	4	0.280829132745662	1.12331653098265	"Disturbed"	"2. NPK+"	"C4"	17.9
"1757"	"B"	2	1985	27	1	9	0	0	4	1957	993.648	502.92	187.754	11	0.133453982169521	1.46799380386473	"Disturbed"	"1. Control"	"C3"	17.833
"1758"	"B"	2	1985	27	1	9	0	0	4	1957	993.648	502.92	187.754	11	0.133453982169521	1.46799380386473	"Disturbed"	"1. Control"	"F"	3.154
"1759"	"B"	2	1985	27	1	9	0	0	4	1957	993.648	502.92	187.754	11	0.133453982169521	1.46799380386473	"Disturbed"	"1. Control"	"C4"	94.8
"1760"	"B"	2	1985	29	1	9	0	0	4	1957	993.648	502.92	432.905	11	0.270766036750232	2.97842640425255	"Disturbed"	"1. Control"	"F"	94.1
"1761"	"B"	2	1985	29	1	9	0	0	4	1957	993.648	502.92	432.905	11	0.270766036750232	2.97842640425255	"Disturbed"	"1. Control"	"C3"	124.6
"1762"	"B"	2	1985	29	1	9	0	0	4	1957	993.648	502.92	432.905	11	0.270766036750232	2.97842640425255	"Disturbed"	"1. Control"	"C4"	52.681
"1763"	"B"	2	1985	3	1	8	27.2	1	4	1957	993.648	502.92	340.85	7	0.144051591243478	1.00836113870435	"Disturbed"	"2. NPK+"	"C4"	0.32
"1764"	"B"	2	1985	3	1	8	27.2	1	4	1957	993.648	502.92	340.85	7	0.144051591243478	1.00836113870435	"Disturbed"	"2. NPK+"	"C3"	340.523
"1765"	"B"	2	1985	3	1	8	27.2	1	4	1957	993.648	502.92	340.85	7	0.144051591243478	1.00836113870435	"Disturbed"	"2. NPK+"	"F"	0.007
"1766"	"B"	2	1985	30	1	9	0	0	4	1957	993.648	502.92	251.346	11	0.207494279809964	2.2824370779096	"Disturbed"	"1. Control"	"F"	5.917
"1767"	"B"	2	1985	30	1	9	0	0	4	1957	993.648	502.92	251.346	11	0.207494279809964	2.2824370779096	"Disturbed"	"1. Control"	"C3"	94.899
"1768"	"B"	2	1985	30	1	9	0	0	4	1957	993.648	502.92	251.346	11	0.207494279809964	2.2824370779096	"Disturbed"	"1. Control"	"C4"	144.26
"1769"	"B"	2	1985	34	1	9	0	0	4	1957	993.648	502.92	180.679	12	0.13749261537304	1.64991138447649	"Disturbed"	"1. Control"	"C3"	23.574
"1770"	"B"	2	1985	34	1	9	0	0	4	1957	993.648	502.92	180.679	12	0.13749261537304	1.64991138447649	"Disturbed"	"1. Control"	"C4"	84.166
"1771"	"B"	2	1985	34	1	9	0	0	4	1957	993.648	502.92	180.679	12	0.13749261537304	1.64991138447649	"Disturbed"	"1. Control"	"F"	1.862
"1772"	"B"	2	1985	38	1	8	27.2	1	4	1957	993.648	502.92	423.207	3	0.348242136168191	1.04472640850457	"Disturbed"	"2. NPK+"	"C3"	422.127
"1773"	"B"	2	1985	38	1	8	27.2	1	4	1957	993.648	502.92	423.207	3	0.348242136168191	1.04472640850457	"Disturbed"	"2. NPK+"	"C4"	1.08
"1774"	"B"	2	1985	39	1	8	27.2	1	4	1957	993.648	502.92	335.366	6	0.170739274246161	1.02443564547697	"Disturbed"	"2. NPK+"	"C3"	332.166
"1775"	"B"	2	1985	39	1	8	27.2	1	4	1957	993.648	502.92	335.366	6	0.170739274246161	1.02443564547697	"Disturbed"	"2. NPK+"	"C4"	0.966
"1776"	"B"	2	1985	39	1	8	27.2	1	4	1957	993.648	502.92	335.366	6	0.170739274246161	1.02443564547697	"Disturbed"	"2. NPK+"	"F"	2.234
"1777"	"B"	2	1985	43	1	9	0	0	4	1957	993.648	502.92	822.591	8	0.234050080447087	1.8724006435767	"Disturbed"	"1. Control"	"C3"	11.717
"1778"	"B"	2	1985	43	1	9	0	0	4	1957	993.648	502.92	822.591	8	0.234050080447087	1.8724006435767	"Disturbed"	"1. Control"	"C4"	124.2
"1779"	"B"	2	1985	43	1	9	0	0	4	1957	993.648	502.92	822.591	8	0.234050080447087	1.8724006435767	"Disturbed"	"1. Control"	"F"	45.034
"1780"	"B"	2	1985	5	1	9	0	0	4	1957	993.648	502.92	254.726	11	0.27040503545349	2.97445538998839	"Disturbed"	"1. Control"	"F"	5.453
"1781"	"B"	2	1985	5	1	9	0	0	4	1957	993.648	502.92	254.726	11	0.27040503545349	2.97445538998839	"Disturbed"	"1. Control"	"C3"	116.644
"1782"	"B"	2	1985	5	1	9	0	0	4	1957	993.648	502.92	254.726	11	0.27040503545349	2.97445538998839	"Disturbed"	"1. Control"	"C4"	121.633
"1783"	"B"	2	1986	17	1	8	27.2	1	5	1957	858.52	512.318	435.53	3	0.367268227938422	1.10180468381527	"Disturbed"	"2. NPK+"	"C3"	415.43
"1784"	"B"	2	1986	17	1	8	27.2	1	5	1957	858.52	512.318	435.53	3	0.367268227938422	1.10180468381527	"Disturbed"	"2. NPK+"	"C4"	20.1
"1785"	"B"	2	1986	19	1	8	27.2	1	5	1957	858.52	512.318	491.65	4	0.315209352357736	1.26083740943094	"Disturbed"	"2. NPK+"	"C3"	484.42
"1786"	"B"	2	1986	19	1	8	27.2	1	5	1957	858.52	512.318	491.65	4	0.315209352357736	1.26083740943094	"Disturbed"	"2. NPK+"	"C4"	7.23
"1787"	"B"	2	1986	25	1	8	27.2	1	5	1957	858.52	512.318	515.876	7	0.194640093294451	1.36248065306116	"Disturbed"	"2. NPK+"	"F"	0.036
"1788"	"B"	2	1986	25	1	8	27.2	1	5	1957	858.52	512.318	515.876	7	0.194640093294451	1.36248065306116	"Disturbed"	"2. NPK+"	"C3"	509.463
"1789"	"B"	2	1986	25	1	8	27.2	1	5	1957	858.52	512.318	515.876	7	0.194640093294451	1.36248065306116	"Disturbed"	"2. NPK+"	"C4"	6.377
"1790"	"B"	2	1986	27	1	9	0	0	5	1957	858.52	512.318	398.493	15	0.161029277331264	2.41543915996896	"Disturbed"	"1. Control"	"F"	20.679
"1791"	"B"	2	1986	27	1	9	0	0	5	1957	858.52	512.318	398.493	15	0.161029277331264	2.41543915996896	"Disturbed"	"1. Control"	"C4"	108.27
"1792"	"B"	2	1986	27	1	9	0	0	5	1957	858.52	512.318	398.493	15	0.161029277331264	2.41543915996896	"Disturbed"	"1. Control"	"C3"	42.9
"1793"	"B"	2	1986	27	1	9	0	0	5	1957	858.52	512.318	398.493	15	0.161029277331264	2.41543915996896	"Disturbed"	"1. Control"	"S"	0.377
"1794"	"B"	2	1986	29	1	9	0	0	5	1957	858.52	512.318	357.851	17	0.138136592224511	2.34832206781668	"Disturbed"	"1. Control"	"C4"	116.787
"1795"	"B"	2	1986	29	1	9	0	0	5	1957	858.52	512.318	357.851	17	0.138136592224511	2.34832206781668	"Disturbed"	"1. Control"	"C3"	47.117
"1796"	"B"	2	1986	29	1	9	0	0	5	1957	858.52	512.318	357.851	17	0.138136592224511	2.34832206781668	"Disturbed"	"1. Control"	"L"	0.1
"1797"	"B"	2	1986	29	1	9	0	0	5	1957	858.52	512.318	357.851	17	0.138136592224511	2.34832206781668	"Disturbed"	"1. Control"	"F"	8.847
"1798"	"B"	2	1986	3	1	8	27.2	1	5	1957	858.52	512.318	370.5	3	0.333873624423194	1.00162087326958	"Disturbed"	"2. NPK+"	"C3"	370.233
"1799"	"B"	2	1986	3	1	8	27.2	1	5	1957	858.52	512.318	370.5	3	0.333873624423194	1.00162087326958	"Disturbed"	"2. NPK+"	"C4"	0.267
"1800"	"B"	2	1986	30	1	9	0	0	5	1957	858.52	512.318	483.566	13	0.260681249597854	3.38885624477211	"Disturbed"	"1. Control"	"C4"	76.766
"1801"	"B"	2	1986	30	1	9	0	0	5	1957	858.52	512.318	483.566	13	0.260681249597854	3.38885624477211	"Disturbed"	"1. Control"	"C3"	67.933
"1802"	"B"	2	1986	30	1	9	0	0	5	1957	858.52	512.318	483.566	13	0.260681249597854	3.38885624477211	"Disturbed"	"1. Control"	"F"	7.5
"1803"	"B"	2	1986	34	1	9	0	0	5	1957	858.52	512.318	339.447	9	0.121593031737509	1.09433728563758	"Disturbed"	"1. Control"	"C4"	212.967
"1804"	"B"	2	1986	34	1	9	0	0	5	1957	858.52	512.318	339.447	9	0.121593031737509	1.09433728563758	"Disturbed"	"1. Control"	"F"	0.583
"1805"	"B"	2	1986	34	1	9	0	0	5	1957	858.52	512.318	339.447	9	0.121593031737509	1.09433728563758	"Disturbed"	"1. Control"	"C3"	9.267
"1806"	"B"	2	1986	34	1	9	0	0	5	1957	858.52	512.318	339.447	9	0.121593031737509	1.09433728563758	"Disturbed"	"1. Control"	"S"	0.117
"1807"	"B"	2	1986	38	1	8	27.2	1	5	1957	858.52	512.318	408.666	5	0.433642922557825	2.16821461278912	"Disturbed"	"2. NPK+"	"C3"	317.7
"1808"	"B"	2	1986	38	1	8	27.2	1	5	1957	858.52	512.318	408.666	5	0.433642922557825	2.16821461278912	"Disturbed"	"2. NPK+"	"C4"	90.966
"1809"	"B"	2	1986	39	1	8	27.2	1	5	1957	858.52	512.318	232.984	3	0.337414136397777	1.01224240919333	"Disturbed"	"2. NPK+"	"C3"	231.657
"1810"	"B"	2	1986	39	1	8	27.2	1	5	1957	858.52	512.318	232.984	3	0.337414136397777	1.01224240919333	"Disturbed"	"2. NPK+"	"C4"	1.327
"1811"	"B"	2	1986	43	1	9	0	0	5	1957	858.52	512.318	325.401	12	0.120180862933603	1.44217035520323	"Disturbed"	"1. Control"	"C4"	56.85
"1812"	"B"	2	1986	43	1	9	0	0	5	1957	858.52	512.318	325.401	12	0.120180862933603	1.44217035520323	"Disturbed"	"1. Control"	"C3"	7.021
"1813"	"B"	2	1986	43	1	9	0	0	5	1957	858.52	512.318	325.401	12	0.120180862933603	1.44217035520323	"Disturbed"	"1. Control"	"F"	4.73
"1814"	"B"	2	1986	5	1	9	0	0	5	1957	858.52	512.318	157.11	17	0.222338360813294	3.779752133826	"Disturbed"	"1. Control"	"C4"	36.4
