"exp","field","plot","disk","yr.plowed","ntrt","nadd","other.add","year","dur","precip.mm","precip.gs","mass.above","rich","even","ens.pie"
1,"C",51,0,1934,8,27.2,1,1999,18,734.822,561.086,129.121,5,0.589056105958804,2.94528052979402
1,"C",51,0,1934,8,27.2,1,2000,19,599.694,354.33,354.607,7,0.307182715327969,2.15027900729578
1,"C",51,0,1934,8,27.2,1,2002,21,905.51,600.71,612.934,6,0.493320022236757,2.95992013342054
1,"C",51,0,1934,8,27.2,1,2004,23,857.504,512.064,643.2001,7,0.22768050227205,1.59376351590435
1,"C",52,0,1934,6,9.5,1,1982,1,879.348,373.888,458.23,11,0.287136465656016,3.15850112221618
1,"C",52,0,1934,6,9.5,1,1983,2,858.012,550.926,441.333,7,0.375673608609097,2.62971526026368
1,"C",52,0,1934,6,9.5,1,1984,3,876.046,527.304,269.213,8,0.213208748409998,1.70566998727999
1,"C",52,0,1934,6,9.5,1,1985,4,993.648,502.92,343.943,8,0.24147707832305,1.9318166265844
1,"C",52,0,1934,6,9.5,1,1986,5,858.52,512.318,428.07,5,0.3126079434774,1.563039717387
1,"C",52,0,1934,6,9.5,1,1987,6,578.612,379.984,336.17,6,0.36561552375536,2.19369314253216
1,"C",52,0,1934,6,9.5,1,1988,7,591.312,291.084,235.004,7,0.244536621564477,1.71175635095134
1,"C",52,0,1934,6,9.5,1,1989,8,618.744,411.226,326.633,4,0.517437747752965,2.06975099101186
1,"C",52,0,1934,6,9.5,1,1990,9,1058.164,780.542,238.883,4,0.673190354079348,2.69276141631739
1,"C",52,0,1934,6,9.5,1,1991,10,1163.066,664.972,358.397,5,0.329633622085413,1.64816811042706
1,"C",52,0,1934,6,9.5,1,1992,11,717.55,425.958,515.478,8,0.226134936892475,1.8090794951398
1,"C",52,0,1934,6,9.5,1,1993,12,1026.16,706.374,171.664,6,0.351614606247823,2.10968763748694
1,"C",52,0,1934,6,9.5,1,1994,13,797.052,488.696,100.76,5,0.434479346541587,2.17239673270793
1,"C",52,0,1934,6,9.5,1,1996,15,959.104,483.362,166.87,2,0.559481954163294,1.11896390832659
1,"C",52,0,1934,6,9.5,1,1997,16,690.626,463.296,332.803,4,0.539172324059984,2.15668929623994
1,"C",52,0,1934,6,9.5,1,1999,18,734.822,561.086,147.584,3,0.657118415344604,1.97135524603381
1,"C",52,0,1934,6,9.5,1,2000,19,599.694,354.33,276.87,2,0.942905639893565,1.88581127978713
1,"C",52,0,1934,6,9.5,1,2002,21,905.51,600.71,403.299,4,0.346168081367652,1.38467232547061
1,"C",52,0,1934,6,9.5,1,2004,23,857.504,512.064,449.4703,3,0.369023388705828,1.10707016611748
1,"C",53,0,1934,9,0,0,1982,1,879.348,373.888,159.18,12,0.37028528877263,4.44342346527155
1,"C",53,0,1934,9,0,0,1983,2,858.012,550.926,238.443,10,0.271800941670234,2.71800941670234
1,"C",53,0,1934,9,0,0,1984,3,876.046,527.304,160.537,13,0.285750540327722,3.71475702426038
1,"C",53,0,1934,9,0,0,1985,4,993.648,502.92,136.716,12,0.334050842039835,4.00861010447801
1,"C",53,0,1934,9,0,0,1986,5,858.52,512.318,168.352,15,0.263929818304125,3.95894727456187
1,"C",53,0,1934,9,0,0,1987,6,578.612,379.984,601.239,16,0.144420911454564,2.31073458327302
1,"C",53,0,1934,9,0,0,1988,7,591.312,291.084,125.801,9,0.255351690025479,2.29816521022931
1,"C",53,0,1934,9,0,0,1989,8,618.744,411.226,342.601,14,0.189254659819481,2.64956523747273
1,"C",53,0,1934,9,0,0,1990,9,1058.164,780.542,160.14,12,0.295028494752573,3.54034193703088
1,"C",53,0,1934,9,0,0,1991,10,1163.066,664.972,442.231,16,0.225530043946311,3.60848070314097
1,"C",53,0,1934,9,0,0,1992,11,717.55,425.958,137.111,15,0.200787150442995,3.01180725664493
1,"C",53,0,1934,9,0,0,1993,12,1026.16,706.374,309.236,16,0.199698906726346,3.19518250762154
1,"C",53,0,1934,9,0,0,1994,13,797.052,488.696,217.934,18,0.350918303600162,6.31652946480292
1,"C",53,0,1934,9,0,0,1996,15,959.104,483.362,223.46,16,0.259803570883298,4.15685713413277
1,"C",53,0,1934,9,0,0,1997,16,690.626,463.296,186.534,16,0.28936958522071,4.62991336353137
1,"C",53,0,1934,9,0,0,1999,18,734.822,561.086,259.632,9,0.213034101345694,1.91730691211125
1,"C",53,0,1934,9,0,0,2000,19,599.694,354.33,165.912,11,0.301732086617159,3.31905295278874
1,"C",53,0,1934,9,0,0,2002,21,905.51,600.71,145.402,14,0.305607094443773,4.27849932221283
1,"C",53,0,1934,9,0,0,2004,23,857.504,512.064,130.9331,13,0.506043038916674,6.57855950591676
1,"C",54,0,1934,9,0,0,1982,1,879.348,373.888,232.243,15,0.184251762484215,2.76377643726323
1,"C",54,0,1934,9,0,0,1983,2,858.012,550.926,143.868,16,0.172197036860349,2.75515258976559
1,"C",54,0,1934,9,0,0,1984,3,876.046,527.304,235.33,15,0.327734050955946,4.91601076433919
1,"C",54,0,1934,9,0,0,1985,4,993.648,502.92,175.574,15,0.391724531197883,5.87586796796825
1,"C",54,0,1934,9,0,0,1986,5,858.52,512.318,320.015,17,0.25452779118596,4.32697245016131
1,"C",54,0,1934,9,0,0,1987,6,578.612,379.984,144.536,11,0.270005826970681,2.97006409667749
1,"C",54,0,1934,9,0,0,1988,7,591.312,291.084,133.134,14,0.342283985355319,4.79197579497446
1,"C",54,0,1934,9,0,0,1989,8,618.744,411.226,269.434,8,0.569786717449976,4.55829373959981
1,"C",54,0,1934,9,0,0,1990,9,1058.164,780.542,194.369,14,0.297721359572866,4.16809903402013
1,"C",54,0,1934,9,0,0,1991,10,1163.066,664.972,190.971,10,0.308982036309236,3.08982036309236
1,"C",54,0,1934,9,0,0,1992,11,717.55,425.958,183.189,20,0.222796132955642,4.45592265911284
1,"C",54,0,1934,9,0,0,1993,12,1026.16,706.374,414.854,24,0.242216946158756,5.81320670781016
1,"C",54,0,1934,9,0,0,1994,13,797.052,488.696,204.267,14,0.235300756646315,3.29421059304841
1,"C",54,0,1934,9,0,0,1996,15,959.104,483.362,142.393,13,0.249819605840649,3.24765487592844
1,"C",54,0,1934,9,0,0,1997,16,690.626,463.296,240.165,13,0.265330024736924,3.44929032158001
1,"C",54,0,1934,9,0,0,1999,18,734.822,561.086,313.899,13,0.283662695485669,3.6876150413137
1,"C",54,0,1934,9,0,0,2000,19,599.694,354.33,219.432,12,0.483312900126872,5.79975480152247
1,"C",54,0,1934,9,0,0,2002,21,905.51,600.71,485.452,20,0.252018265887658,5.04036531775315
1,"C",54,0,1934,9,0,0,2004,23,857.504,512.064,317.4006,12,0.500468027951244,6.00561633541493
2,"C",1,1,1934,5,5.4,1,1982,1,879.348,373.888,380.184,9,0.255846613597106,2.30261952237396
2,"C",1,1,1934,5,5.4,1,1983,2,858.012,550.926,504.368,10,0.273948989099368,2.73948989099368
2,"C",1,1,1934,5,5.4,1,1984,3,876.046,527.304,399.066,10,0.273182415043334,2.73182415043334
2,"C",1,1,1934,5,5.4,1,1985,4,993.648,502.92,376.555,9,0.248385656345102,2.23547090710592
2,"C",1,1,1934,5,5.4,1,1986,5,858.52,512.318,306.919,5,0.400608811981207,2.00304405990604
2,"C",1,1,1934,5,5.4,1,1987,6,578.612,379.984,382.332,7,0.257162127221796,1.80013489055257
2,"C",1,1,1934,5,5.4,1,1988,7,591.312,291.084,95.666,4,0.376881391374038,1.50752556549615
2,"C",1,1,1934,5,5.4,1,1989,8,618.744,411.226,457.9,5,0.293984163172773,1.46992081586387
2,"C",1,1,1934,5,5.4,1,1990,9,1058.164,780.542,242.036,5,0.305993699508591,1.52996849754296
2,"C",1,1,1934,5,5.4,1,1991,10,1163.066,664.972,539.734,5,0.347373362730643,1.73686681365322
2,"C",2,1,1934,6,9.5,1,1982,1,879.348,373.888,648.719,15,0.234322397364701,3.51483596047051
2,"C",2,1,1934,6,9.5,1,1983,2,858.012,550.926,852.366,11,0.162684048922898,1.78952453815188
2,"C",2,1,1934,6,9.5,1,1984,3,876.046,527.304,593.648,9,0.270201777234057,2.43181599510651
2,"C",2,1,1934,6,9.5,1,1985,4,993.648,502.92,312.691,14,0.199572857622473,2.79402000671462
2,"C",2,1,1934,6,9.5,1,1986,5,858.52,512.318,261.357,7,0.19298256059131,1.35087792413917
2,"C",2,1,1934,6,9.5,1,1987,6,578.612,379.984,446.4,6,0.425775654185579,2.55465392511347
2,"C",2,1,1934,6,9.5,1,1988,7,591.312,291.084,247.099,3,0.361306170014048,1.08391851004214
2,"C",2,1,1934,6,9.5,1,1989,8,618.744,411.226,332.666,7,0.313828398238483,2.19679878766938
2,"C",2,1,1934,6,9.5,1,1990,9,1058.164,780.542,229.324,3,0.362553431441623,1.08766029432487
2,"C",2,1,1934,6,9.5,1,1991,10,1163.066,664.972,707.467,8,0.270563279600301,2.1645062368024
2,"C",3,1,1934,4,3.4,1,1982,1,879.348,373.888,370.947,12,0.353209518324338,4.23851421989205
2,"C",3,1,1934,4,3.4,1,1983,2,858.012,550.926,339.184,17,0.11791287391996,2.00451885663933
2,"C",3,1,1934,4,3.4,1,1984,3,876.046,527.304,497.565,14,0.151734592689309,2.12428429765033
2,"C",3,1,1934,4,3.4,1,1985,4,993.648,502.92,543.514,18,0.119640656096029,2.15353180972851
2,"C",3,1,1934,4,3.4,1,1986,5,858.52,512.318,302.383,10,0.378296542512257,3.78296542512257
2,"C",3,1,1934,4,3.4,1,1987,6,578.612,379.984,196.067,9,0.413314283979662,3.71982855581696
2,"C",3,1,1934,4,3.4,1,1988,7,591.312,291.084,166.467,8,0.363553343530796,2.90842674824637
2,"C",3,1,1934,4,3.4,1,1989,8,618.744,411.226,334.032,7,0.536959237932806,3.75871466552964
2,"C",3,1,1934,4,3.4,1,1990,9,1058.164,780.542,200.467,9,0.714709538047654,6.43238584242889
2,"C",3,1,1934,4,3.4,1,1991,10,1163.066,664.972,387.533,14,0.296970342355139,4.15758479297194
2,"C",3,1,1934,4,3.4,1,1992,11,717.55,425.958,250.344,12,0.381303710209492,4.57564452251391
2,"C",3,1,1934,4,3.4,1,1993,12,1026.16,706.374,468.101,13,0.479097044654719,6.22826158051134
2,"C",3,1,1934,4,3.4,1,1994,13,797.052,488.696,324.834,12,0.376332513547957,4.51599016257549
2,"C",3,1,1934,4,3.4,1,1996,15,959.104,483.362,257.62,7,0.323199183691316,2.26239428583921
2,"C",3,1,1934,4,3.4,1,1997,16,690.626,463.296,358.09,6,0.511155153737383,3.0669309224243
2,"C",3,1,1934,4,3.4,1,1999,18,734.822,561.086,532.7,6,0.392955239137582,2.35773143482549
2,"C",3,1,1934,4,3.4,1,2000,19,599.694,354.33,205.9,7,0.578983490738341,4.05288443516839
2,"C",3,1,1934,4,3.4,1,2002,21,905.51,600.71,215.927,5,0.301946877241943,1.50973438620971
2,"C",3,1,1934,4,3.4,1,2004,23,857.504,512.064,178.7667,5,0.322525726734806,1.61262863367403
2,"C",4,1,1934,7,17,1,1982,1,879.348,373.888,489.587,12,0.323701642942824,3.88441971531389
2,"C",4,1,1934,7,17,1,1983,2,858.012,550.926,403.634,11,0.36953074425706,4.06483818682766
2,"C",4,1,1934,7,17,1,1984,3,876.046,527.304,443.31,8,0.477560573135395,3.82048458508316
2,"C",4,1,1934,7,17,1,1985,4,993.648,502.92,395.748,11,0.3365525631079,3.70207819418691
2,"C",4,1,1934,7,17,1,1986,5,858.52,512.318,450.167,8,0.248783683865917,1.99026947092734
2,"C",4,1,1934,7,17,1,1987,6,578.612,379.984,641.834,10,0.236245493007915,2.36245493007915
2,"C",4,1,1934,7,17,1,1988,7,591.312,291.084,157.466,7,0.268998381055896,1.88298866739127
2,"C",4,1,1934,7,17,1,1989,8,618.744,411.226,585.234,7,0.357452761309549,2.50216932916685
2,"C",4,1,1934,7,17,1,1990,9,1058.164,780.542,959.054,9,0.339648860489602,3.05683974440641
2,"C",4,1,1934,7,17,1,1991,10,1163.066,664.972,493.7,9,0.338900122385934,3.0501011014734
2,"C",4,1,1934,7,17,1,1992,11,717.55,425.958,457.805,10,0.301930642972516,3.01930642972516
2,"C",4,1,1934,7,17,1,1993,12,1026.16,706.374,404.666,8,0.413773668331309,3.31018934665047
2,"C",4,1,1934,7,17,1,1994,13,797.052,488.696,661.233,9,0.402200975724113,3.61980878151702
2,"C",4,1,1934,7,17,1,1996,15,959.104,483.362,377.446,8,0.495979150701469,3.96783320561175
2,"C",4,1,1934,7,17,1,1997,16,690.626,463.296,241.901,6,0.469773290644686,2.81863974386811
2,"C",4,1,1934,7,17,1,1999,18,734.822,561.086,624.223,7,0.252959443300148,1.77071610310104
2,"C",4,1,1934,7,17,1,2000,19,599.694,354.33,496.434,4,0.316403094611969,1.26561237844788
2,"C",4,1,1934,7,17,1,2002,21,905.51,600.71,498.659,6,0.571963564191014,3.43178138514608
2,"C",4,1,1934,7,17,1,2004,23,857.504,512.064,339.8667,5,0.738063207234013,3.69031603617007
2,"C",5,1,1934,8,27.2,1,1982,1,879.348,373.888,821.556,8,0.293346059277897,2.34676847422317
2,"C",5,1,1934,8,27.2,1,1983,2,858.012,550.926,532.966,11,0.210919922348089,2.32011914582898
2,"C",5,1,1934,8,27.2,1,1984,3,876.046,527.304,270.957,8,0.284971999478848,2.27977599583078
2,"C",5,1,1934,8,27.2,1,1985,4,993.648,502.92,556.613,13,0.269134933628488,3.49875413717035
2,"C",5,1,1934,8,27.2,1,1986,5,858.52,512.318,532.241,8,0.430585417326949,3.44468333861559
2,"C",5,1,1934,8,27.2,1,1987,6,578.612,379.984,360.199,9,0.524299159589342,4.71869243630408
2,"C",5,1,1934,8,27.2,1,1988,7,591.312,291.084,292.533,8,0.202391687311578,1.61913349849262
2,"C",5,1,1934,8,27.2,1,1989,8,618.744,411.226,383.632,10,0.426867020970502,4.26867020970502
2,"C",5,1,1934,8,27.2,1,1990,9,1058.164,780.542,353.253,9,0.444881763280442,4.00393586952398
2,"C",5,1,1934,8,27.2,1,1991,10,1163.066,664.972,651.533,10,0.30058552734654,3.0058552734654
2,"C",6,1,1934,5,5.4,1,1982,1,879.348,373.888,185.126,9,0.310196853995616,2.79177168596054
2,"C",6,1,1934,5,5.4,1,1983,2,858.012,550.926,298.211,17,0.294843450070713,5.01233865120212
2,"C",6,1,1934,5,5.4,1,1984,3,876.046,527.304,255.2,18,0.355765296267232,6.40377533281018
2,"C",6,1,1934,5,5.4,1,1985,4,993.648,502.92,534.843,17,0.315444940775356,5.36256399318104
2,"C",6,1,1934,5,5.4,1,1986,5,858.52,512.318,318.199,13,0.283935857273468,3.69116614455509
2,"C",6,1,1934,5,5.4,1,1987,6,578.612,379.984,473.932,8,0.361242360285093,2.88993888228075
2,"C",6,1,1934,5,5.4,1,1988,7,591.312,291.084,132.366,9,0.464807585550533,4.1832682699548
2,"C",6,1,1934,5,5.4,1,1989,8,618.744,411.226,184.9,7,0.586840643335992,4.10788450335194
2,"C",6,1,1934,5,5.4,1,1990,9,1058.164,780.542,317.62,11,0.412031684752749,4.53234853228024
2,"C",6,1,1934,5,5.4,1,1991,10,1163.066,664.972,293.2,11,0.297756555983055,3.2753221158136
2,"C",6,1,1934,5,5.4,1,1992,11,717.55,425.958,321.204,10,0.393100678637919,3.93100678637919
2,"C",6,1,1934,5,5.4,1,1993,12,1026.16,706.374,496.668,10,0.452081674751507,4.52081674751507
2,"C",6,1,1934,5,5.4,1,1994,13,797.052,488.696,259.5,8,0.40520177051691,3.24161416413528
2,"C",6,1,1934,5,5.4,1,1996,15,959.104,483.362,215.833,8,0.237840405504819,1.90272324403855
2,"C",6,1,1934,5,5.4,1,1997,16,690.626,463.296,487.904,13,0.206368794942525,2.68279433425282
2,"C",6,1,1934,5,5.4,1,1999,18,734.822,561.086,513.693,13,0.446210174064858,5.80073226284316
2,"C",6,1,1934,5,5.4,1,2000,19,599.694,354.33,126.568,7,0.232772464457566,1.62940725120296
2,"C",6,1,1934,5,5.4,1,2002,21,905.51,600.71,311.11,9,0.241501864784896,2.17351678306407
2,"C",6,1,1934,5,5.4,1,2004,23,857.504,512.064,268.46633,7,0.335409981413641,2.34786986989549
2,"C",7,1,1934,6,9.5,1,1982,1,879.348,373.888,389.885,11,0.190156353882161,2.09171989270377
2,"C",7,1,1934,6,9.5,1,1983,2,858.012,550.926,397.931,14,0.0998748356425293,1.39824769899541
2,"C",7,1,1934,6,9.5,1,1984,3,876.046,527.304,410.897,12,0.292524778056807,3.51029733668169
2,"C",7,1,1934,6,9.5,1,1985,4,993.648,502.92,355.81,11,0.2604235381474,2.8646589196214
2,"C",7,1,1934,6,9.5,1,1986,5,858.52,512.318,368.247,6,0.189659239521725,1.13795543713035
2,"C",7,1,1934,6,9.5,1,1987,6,578.612,379.984,434.167,4,0.278791687209514,1.11516674883806
2,"C",7,1,1934,6,9.5,1,1988,7,591.312,291.084,224.333,5,0.219120258146526,1.09560129073263
2,"C",7,1,1934,6,9.5,1,1989,8,618.744,411.226,427.733,2,0.596037238834022,1.19207447766804
2,"C",7,1,1934,6,9.5,1,1990,9,1058.164,780.542,297.54,5,0.226736928534779,1.1336846426739
2,"C",7,1,1934,6,9.5,1,1991,10,1163.066,664.972,521.62,3,0.34475326219537,1.03425978658611
2,"C",7,1,1934,6,9.5,1,1992,11,717.55,425.958,387.372,4,0.281027519723005,1.12411007889202
2,"C",7,1,1934,6,9.5,1,1993,12,1026.16,706.374,365.466,6,0.295976355435182,1.77585813261109
2,"C",7,1,1934,6,9.5,1,1994,13,797.052,488.696,333.333,4,0.591366350324341,2.36546540129736
2,"C",7,1,1934,6,9.5,1,1996,15,959.104,483.362,368.357,4,0.47918724193849,1.91674896775396
2,"C",7,1,1934,6,9.5,1,1997,16,690.626,463.296,435.401,6,0.292677494654817,1.7560649679289
2,"C",7,1,1934,6,9.5,1,1999,18,734.822,561.086,425.399,6,0.584589026881493,3.50753416128896
2,"C",7,1,1934,6,9.5,1,2000,19,599.694,354.33,482.479,5,0.43587381834058,2.1793690917029
2,"C",7,1,1934,6,9.5,1,2002,21,905.51,600.71,242.597,5,0.583749584966624,2.91874792483312
2,"C",7,1,1934,6,9.5,1,2004,23,857.504,512.064,365.29993,5,0.363573806715839,1.81786903357919
2,"C",8,1,1934,5,5.4,1,1982,1,879.348,373.888,613.609,10,0.158798914983051,1.58798914983051
2,"C",8,1,1934,5,5.4,1,1983,2,858.012,550.926,508.026,11,0.210098096694281,2.31107906363709
2,"C",8,1,1934,5,5.4,1,1984,3,876.046,527.304,427.46,14,0.224382255961532,3.14135158346145
2,"C",8,1,1934,5,5.4,1,1985,4,993.648,502.92,481.705,18,0.180404279862257,3.24727703752063
2,"C",8,1,1934,5,5.4,1,1986,5,858.52,512.318,250.468,6,0.218071076626065,1.30842645975639
2,"C",8,1,1934,5,5.4,1,1987,6,578.612,379.984,351.9,9,0.240957420359665,2.16861678323698
2,"C",8,1,1934,5,5.4,1,1988,7,591.312,291.084,90.966,5,0.273959316512891,1.36979658256445
2,"C",8,1,1934,5,5.4,1,1989,8,618.744,411.226,204.8,7,0.396905344807725,2.77833741365407
2,"C",8,1,1934,5,5.4,1,1990,9,1058.164,780.542,194.631,7,0.29041893949769,2.03293257648383
2,"C",8,1,1934,5,5.4,1,1991,10,1163.066,664.972,534.298,10,0.473677986287796,4.73677986287796
2,"C",8,1,1934,5,5.4,1,1992,11,717.55,425.958,289.679,6,0.412149328071383,2.4728959684283
2,"C",8,1,1934,5,5.4,1,1993,12,1026.16,706.374,240.033,8,0.329177900528636,2.63342320422909
2,"C",8,1,1934,5,5.4,1,1994,13,797.052,488.696,324.4,11,0.436690336514667,4.80359370166134
2,"C",8,1,1934,5,5.4,1,1996,15,959.104,483.362,303.58,8,0.37574671239683,3.00597369917464
2,"C",8,1,1934,5,5.4,1,1997,16,690.626,463.296,303.7,7,0.410453076588529,2.8731715361197
2,"C",8,1,1934,5,5.4,1,1999,18,734.822,561.086,196.276,5,0.450765860890256,2.25382930445128
2,"C",8,1,1934,5,5.4,1,2000,19,599.694,354.33,275.466,5,0.607753860649214,3.03876930324607
2,"C",8,1,1934,5,5.4,1,2002,21,905.51,600.71,422.443,5,0.67432339583982,3.3716169791991
2,"C",8,1,1934,5,5.4,1,2004,23,857.504,512.064,226.09996,5,0.600862737155448,3.00431368577724
2,"C",9,1,1934,9,0,0,1982,1,879.348,373.888,286.175,11,0.2386383997417,2.6250223971587
2,"C",9,1,1934,9,0,0,1983,2,858.012,550.926,327.698,20,0.16389388950969,3.2778777901938
2,"C",9,1,1934,9,0,0,1984,3,876.046,527.304,364.664,16,0.239804207681616,3.83686732290586
2,"C",9,1,1934,9,0,0,1985,4,993.648,502.92,359.042,18,0.226729409238311,4.0811293662896
2,"C",9,1,1934,9,0,0,1986,5,858.52,512.318,229.088,21,0.297263154549524,6.24252624554001
2,"C",9,1,1934,9,0,0,1987,6,578.612,379.984,133.368,19,0.350022127114765,6.65042041518054
2,"C",9,1,1934,9,0,0,1988,7,591.312,291.084,253.701,16,0.169942132792663,2.7190741246826
2,"C",9,1,1934,9,0,0,1989,8,618.744,411.226,308.401,11,0.193359837308744,2.12695821039618
2,"C",9,1,1934,9,0,0,1990,9,1058.164,780.542,262.411,9,0.295982987143166,2.66384688428849
2,"C",9,1,1934,9,0,0,1991,10,1163.066,664.972,193.352,19,0.0990296785227557,1.88156389193236
2,"C",11,1,1934,4,3.4,1,1982,1,879.348,373.888,362.373,11,0.302655160404546,3.32920676445001
2,"C",11,1,1934,4,3.4,1,1983,2,858.012,550.926,387.313,18,0.342988814892163,6.17379866805894
2,"C",11,1,1934,4,3.4,1,1984,3,876.046,527.304,229.965,22,0.364731559836965,8.02409431641324
2,"C",11,1,1934,4,3.4,1,1985,4,993.648,502.92,558.531,17,0.19496451708787,3.3143967904938
2,"C",11,1,1934,4,3.4,1,1986,5,858.52,512.318,357.089,16,0.266499726467718,4.26399562348349
2,"C",11,1,1934,4,3.4,1,1987,6,578.612,379.984,322.434,13,0.289239904743922,3.76011876167098
2,"C",11,1,1934,4,3.4,1,1988,7,591.312,291.084,94.534,10,0.32556130554434,3.2556130554434
2,"C",11,1,1934,4,3.4,1,1989,8,618.744,411.226,341.333,11,0.40205438446043,4.42259822906473
2,"C",11,1,1934,4,3.4,1,1990,9,1058.164,780.542,289.617,9,0.470484370214908,4.23435933193417
2,"C",11,1,1934,4,3.4,1,1991,10,1163.066,664.972,307.233,10,0.466482042180561,4.66482042180561
2,"C",12,1,1934,8,27.2,1,1982,1,879.348,373.888,660.226,9,0.210057870244844,1.8905208322036
2,"C",12,1,1934,8,27.2,1,1983,2,858.012,550.926,689.133,12,0.329703735534033,3.9564448264084
2,"C",12,1,1934,8,27.2,1,1984,3,876.046,527.304,266.239,7,0.634495467674064,4.44146827371845
2,"C",12,1,1934,8,27.2,1,1985,4,993.648,502.92,566.36,10,0.313704962341199,3.13704962341199
2,"C",12,1,1934,8,27.2,1,1986,5,858.52,512.318,961.603,9,0.25091998810513,2.25827989294617
2,"C",12,1,1934,8,27.2,1,1987,6,578.612,379.984,242.834,8,0.332930471909979,2.66344377527984
2,"C",12,1,1934,8,27.2,1,1988,7,591.312,291.084,164.965,9,0.268130835159633,2.4131775164367
2,"C",12,1,1934,8,27.2,1,1989,8,618.744,411.226,588.233,6,0.225874137014604,1.35524482208762
2,"C",12,1,1934,8,27.2,1,1990,9,1058.164,780.542,303.229,5,0.225980711419365,1.12990355709683
2,"C",12,1,1934,8,27.2,1,1991,10,1163.066,664.972,575.567,3,0.365809328251561,1.09742798475468
2,"C",12,1,1934,8,27.2,1,1992,11,717.55,425.958,657.494,4,0.478506914152683,1.91402765661073
2,"C",12,1,1934,8,27.2,1,1993,12,1026.16,706.374,654.8,5,0.361810845479808,1.80905422739904
2,"C",12,1,1934,8,27.2,1,1994,13,797.052,488.696,397.066,4,0.500085365833073,2.00034146333229
2,"C",12,1,1934,8,27.2,1,1996,15,959.104,483.362,423.283,5,0.33490772558112,1.6745386279056
2,"C",12,1,1934,8,27.2,1,1997,16,690.626,463.296,631.001,6,0.382976715799711,2.29786029479827
2,"C",12,1,1934,8,27.2,1,1999,18,734.822,561.086,267.82,6,0.41809655441006,2.50857932646036
2,"C",12,1,1934,8,27.2,1,2000,19,599.694,354.33,173.033,7,0.307327527042251,2.15129268929576
2,"C",12,1,1934,8,27.2,1,2002,21,905.51,600.71,375.587,6,0.437805537438489,2.62683322463094
2,"C",12,1,1934,8,27.2,1,2004,23,857.504,512.064,448.83367,7,0.352880538882059,2.47016377217441
2,"C",13,1,1934,8,27.2,1,1982,1,879.348,373.888,751.896,13,0.227147653311342,2.95291949304744
2,"C",13,1,1934,8,27.2,1,1983,2,858.012,550.926,1166.333,7,0.42205824055224,2.95440768386568
2,"C",13,1,1934,8,27.2,1,1984,3,876.046,527.304,389.44,3,0.338042926780118,1.01412878034036
2,"C",13,1,1934,8,27.2,1,1985,4,993.648,502.92,463.084,7,0.20784481744481,1.45491372211367
2,"C",13,1,1934,8,27.2,1,1986,5,858.52,512.318,757.3,1,1,1
2,"C",13,1,1934,8,27.2,1,1987,6,578.612,379.984,666.601,3,0.334068356619343,1.00220506985803
2,"C",13,1,1934,8,27.2,1,1988,7,591.312,291.084,666.266,1,1,1
