"field","exp","plot","year","disk","disk.trt","ntrt","nadd","trt","other.add","dur","functional.group","mass.above"
"C",2,19,1985,1,"Disturbed",8,27.2,"2. NPK+",1,4,"C3",193.447
"C",2,19,1985,1,"Disturbed",8,27.2,"2. NPK+",1,4,"C4",1.953
"C",2,19,1985,1,"Disturbed",8,27.2,"2. NPK+",1,4,"F",387.023
"C",2,19,1985,1,"Disturbed",8,27.2,"2. NPK+",1,4,"L",2.267
"C",2,19,1986,1,"Disturbed",8,27.2,"2. NPK+",1,5,"C3",522.6
"C",2,19,1986,1,"Disturbed",8,27.2,"2. NPK+",1,5,"C4",1
"C",2,19,1986,1,"Disturbed",8,27.2,"2. NPK+",1,5,"F",0.34
"C",2,19,1987,1,"Disturbed",8,27.2,"2. NPK+",1,6,"C3",515.5
"C",2,19,1987,1,"Disturbed",8,27.2,"2. NPK+",1,6,"F",0.533
"C",2,19,1988,1,"Disturbed",8,27.2,"2. NPK+",1,7,"C3",347.733
"C",2,19,1989,1,"Disturbed",8,27.2,"2. NPK+",1,8,"C3",379.967
"C",2,19,1990,1,"Disturbed",8,27.2,"2. NPK+",1,9,"C3",687.133
"C",2,19,1991,1,"Disturbed",8,27.2,"2. NPK+",1,10,"C3",207.3
"C",2,19,1992,1,"Disturbed",8,27.2,"2. NPK+",1,11,"C3",602.307
"C",2,19,1993,1,"Disturbed",8,27.2,"2. NPK+",1,12,"C3",388.4
"C",2,19,1993,1,"Disturbed",8,27.2,"2. NPK+",1,12,"S",0.267
"C",2,19,1994,1,"Disturbed",8,27.2,"2. NPK+",1,13,"C3",137.7
"C",2,19,1994,1,"Disturbed",8,27.2,"2. NPK+",1,13,"F",14.567
"C",2,19,1996,1,"Disturbed",8,27.2,"2. NPK+",1,15,"C3",353.433
"C",2,19,1996,1,"Disturbed",8,27.2,"2. NPK+",1,15,"F",21.734
"C",2,19,1997,1,"Disturbed",8,27.2,"2. NPK+",1,16,"C3",313
"C",2,19,1997,1,"Disturbed",8,27.2,"2. NPK+",1,16,"F",1.167
"C",2,19,1999,1,"Disturbed",8,27.2,"2. NPK+",1,18,"C3",96.98
"C",2,19,1999,1,"Disturbed",8,27.2,"2. NPK+",1,18,"C4",3.917
"C",2,19,1999,1,"Disturbed",8,27.2,"2. NPK+",1,18,"F",0.627
"C",2,19,1999,1,"Disturbed",8,27.2,"2. NPK+",1,18,"L",13.297
"C",2,19,2000,1,"Disturbed",8,27.2,"2. NPK+",1,19,"C3",281.266
"C",2,19,2000,1,"Disturbed",8,27.2,"2. NPK+",1,19,"F",36.933
"C",2,19,2000,1,"Disturbed",8,27.2,"2. NPK+",1,19,"L",8.767
"C",2,19,2002,1,"Disturbed",8,27.2,"2. NPK+",1,21,"C3",190.233
"C",2,19,2002,1,"Disturbed",8,27.2,"2. NPK+",1,21,"F",158.4
"C",2,19,2002,1,"Disturbed",8,27.2,"2. NPK+",1,21,"L",1.38
"C",2,19,2003,1,"Disturbed",8,27.2,"2. NPK+",1,22,"C3",83.1334
"C",2,19,2003,1,"Disturbed",8,27.2,"2. NPK+",1,22,"F",535.2333
"C",2,19,2004,1,"Disturbed",8,27.2,"2. NPK+",1,23,"C3",196.0663
"C",2,19,2004,1,"Disturbed",8,27.2,"2. NPK+",1,23,"F",0.43333
"C",2,19,2004,1,"Disturbed",8,27.2,"2. NPK+",1,23,"L",0.23333
"C",2,21,1982,1,"Disturbed",9,0,"1. Control",0,1,"C3",0.147
"C",2,21,1982,1,"Disturbed",9,0,"1. Control",0,1,"C4",127.667
"C",2,21,1982,1,"Disturbed",9,0,"1. Control",0,1,"F",113.054
"C",2,21,1982,1,"Disturbed",9,0,"1. Control",0,1,"L",1.7
"C",2,21,1983,1,"Disturbed",9,0,"1. Control",0,2,"C3",24.96
"C",2,21,1983,1,"Disturbed",9,0,"1. Control",0,2,"C4",68.833
"C",2,21,1983,1,"Disturbed",9,0,"1. Control",0,2,"F",338.047
"C",2,21,1983,1,"Disturbed",9,0,"1. Control",0,2,"L",27.267
"C",2,21,1984,1,"Disturbed",9,0,"1. Control",0,3,"C3",45.239
"C",2,21,1984,1,"Disturbed",9,0,"1. Control",0,3,"C4",4.753
"C",2,21,1984,1,"Disturbed",9,0,"1. Control",0,3,"F",363.407
"C",2,21,1984,1,"Disturbed",9,0,"1. Control",0,3,"L",0.037
"C",2,21,1985,1,"Disturbed",9,0,"1. Control",0,4,"C3",74.743
"C",2,21,1985,1,"Disturbed",9,0,"1. Control",0,4,"C4",73.06
"C",2,21,1985,1,"Disturbed",9,0,"1. Control",0,4,"F",305.214
"C",2,21,1985,1,"Disturbed",9,0,"1. Control",0,4,"L",0.16
"C",2,21,1986,1,"Disturbed",9,0,"1. Control",0,5,"C3",88.663
"C",2,21,1986,1,"Disturbed",9,0,"1. Control",0,5,"C4",55.476
"C",2,21,1986,1,"Disturbed",9,0,"1. Control",0,5,"F",104.319
"C",2,21,1986,1,"Disturbed",9,0,"1. Control",0,5,"L",3.28
"C",2,21,1987,1,"Disturbed",9,0,"1. Control",0,6,"C3",100.666
"C",2,21,1987,1,"Disturbed",9,0,"1. Control",0,6,"C4",81.367
"C",2,21,1987,1,"Disturbed",9,0,"1. Control",0,6,"F",192.333
"C",2,21,1988,1,"Disturbed",9,0,"1. Control",0,7,"C3",64.733
"C",2,21,1988,1,"Disturbed",9,0,"1. Control",0,7,"C4",47.6
"C",2,21,1988,1,"Disturbed",9,0,"1. Control",0,7,"F",51.301
"C",2,21,1989,1,"Disturbed",9,0,"1. Control",0,8,"C3",94.8
"C",2,21,1989,1,"Disturbed",9,0,"1. Control",0,8,"C4",158.7
"C",2,21,1989,1,"Disturbed",9,0,"1. Control",0,8,"F",97.033
"C",2,21,1990,1,"Disturbed",9,0,"1. Control",0,9,"C3",133.147
"C",2,21,1990,1,"Disturbed",9,0,"1. Control",0,9,"C4",113.213
"C",2,21,1990,1,"Disturbed",9,0,"1. Control",0,9,"F",16.974
"C",2,21,1991,1,"Disturbed",9,0,"1. Control",0,10,"C3",99.399
"C",2,21,1991,1,"Disturbed",9,0,"1. Control",0,10,"C4",176.301
"C",2,21,1991,1,"Disturbed",9,0,"1. Control",0,10,"F",72.899
"C",2,21,1992,1,"Disturbed",9,0,"1. Control",0,11,"C3",194.533
"C",2,21,1992,1,"Disturbed",9,0,"1. Control",0,11,"C4",57.44
"C",2,21,1992,1,"Disturbed",9,0,"1. Control",0,11,"F",36.281
"C",2,21,1993,1,"Disturbed",9,0,"1. Control",0,12,"C3",122.166
"C",2,21,1993,1,"Disturbed",9,0,"1. Control",0,12,"C4",71.101
"C",2,21,1993,1,"Disturbed",9,0,"1. Control",0,12,"F",153.101
"C",2,21,1994,1,"Disturbed",9,0,"1. Control",0,13,"C3",46.767
"C",2,21,1994,1,"Disturbed",9,0,"1. Control",0,13,"C4",84
"C",2,21,1994,1,"Disturbed",9,0,"1. Control",0,13,"F",102.467
"C",2,21,1994,1,"Disturbed",9,0,"1. Control",0,13,"S",0.833
"C",2,21,1996,1,"Disturbed",9,0,"1. Control",0,15,"C3",109.067
"C",2,21,1996,1,"Disturbed",9,0,"1. Control",0,15,"C4",77.234
"C",2,21,1996,1,"Disturbed",9,0,"1. Control",0,15,"F",57.084
"C",2,21,1996,1,"Disturbed",9,0,"1. Control",0,15,"S",0.183
"C",2,21,1997,1,"Disturbed",9,0,"1. Control",0,16,"C3",131.066
"C",2,21,1997,1,"Disturbed",9,0,"1. Control",0,16,"C4",81.9
"C",2,21,1997,1,"Disturbed",9,0,"1. Control",0,16,"F",147.507
"C",2,21,1999,1,"Disturbed",9,0,"1. Control",0,18,"C3",108.663
"C",2,21,1999,1,"Disturbed",9,0,"1. Control",0,18,"C4",54.234
"C",2,21,1999,1,"Disturbed",9,0,"1. Control",0,18,"F",69.643
"C",2,21,2000,1,"Disturbed",9,0,"1. Control",0,19,"C3",59.466
"C",2,21,2000,1,"Disturbed",9,0,"1. Control",0,19,"C4",25.733
"C",2,21,2000,1,"Disturbed",9,0,"1. Control",0,19,"F",50.767
"C",2,21,2002,1,"Disturbed",9,0,"1. Control",0,21,"C3",129.833
"C",2,21,2002,1,"Disturbed",9,0,"1. Control",0,21,"C4",99.5
"C",2,21,2002,1,"Disturbed",9,0,"1. Control",0,21,"F",94.23
"C",2,21,2003,1,"Disturbed",9,0,"1. Control",0,22,"C3",145.7667
"C",2,21,2003,1,"Disturbed",9,0,"1. Control",0,22,"C4",86.5667
"C",2,21,2003,1,"Disturbed",9,0,"1. Control",0,22,"F",56.3333
"C",2,21,2003,1,"Disturbed",9,0,"1. Control",0,22,"S",0.5667
"C",2,21,2004,1,"Disturbed",9,0,"1. Control",0,23,"C3",72.3
"C",2,21,2004,1,"Disturbed",9,0,"1. Control",0,23,"C4",49.74333
"C",2,21,2004,1,"Disturbed",9,0,"1. Control",0,23,"F",4.78
"C",2,21,2004,1,"Disturbed",9,0,"1. Control",0,23,"S",9
"C",2,28,1982,1,"Disturbed",8,27.2,"2. NPK+",1,1,"C3",2.017
"C",2,28,1982,1,"Disturbed",8,27.2,"2. NPK+",1,1,"C4",769.837
"C",2,28,1982,1,"Disturbed",8,27.2,"2. NPK+",1,1,"F",153.924
"C",2,28,1982,1,"Disturbed",8,27.2,"2. NPK+",1,1,"L",1.667
"C",2,28,1983,1,"Disturbed",8,27.2,"2. NPK+",1,2,"C3",91.066
"C",2,28,1983,1,"Disturbed",8,27.2,"2. NPK+",1,2,"C4",61.7
"C",2,28,1983,1,"Disturbed",8,27.2,"2. NPK+",1,2,"F",1020.934
"C",2,28,1984,1,"Disturbed",8,27.2,"2. NPK+",1,3,"C3",53.637
"C",2,28,1984,1,"Disturbed",8,27.2,"2. NPK+",1,3,"C4",4.81
"C",2,28,1984,1,"Disturbed",8,27.2,"2. NPK+",1,3,"F",450.99
"C",2,28,1985,1,"Disturbed",8,27.2,"2. NPK+",1,4,"C3",7.237
"C",2,28,1985,1,"Disturbed",8,27.2,"2. NPK+",1,4,"C4",11.994
"C",2,28,1985,1,"Disturbed",8,27.2,"2. NPK+",1,4,"F",680.153
"C",2,28,1986,1,"Disturbed",8,27.2,"2. NPK+",1,5,"C3",383.643
"C",2,28,1986,1,"Disturbed",8,27.2,"2. NPK+",1,5,"C4",0.283
"C",2,28,1986,1,"Disturbed",8,27.2,"2. NPK+",1,5,"F",186.37
"C",2,28,1987,1,"Disturbed",8,27.2,"2. NPK+",1,6,"C3",199.634
"C",2,28,1987,1,"Disturbed",8,27.2,"2. NPK+",1,6,"C4",37.4
"C",2,28,1987,1,"Disturbed",8,27.2,"2. NPK+",1,6,"F",428.233
"C",2,28,1988,1,"Disturbed",8,27.2,"2. NPK+",1,7,"C3",251.967
"C",2,28,1989,1,"Disturbed",8,27.2,"2. NPK+",1,8,"C3",432.9
"C",2,28,1990,1,"Disturbed",8,27.2,"2. NPK+",1,9,"C3",525.944
"C",2,28,1990,1,"Disturbed",8,27.2,"2. NPK+",1,9,"C4",0.31
"C",2,28,1990,1,"Disturbed",8,27.2,"2. NPK+",1,9,"F",11.593
"C",2,28,1991,1,"Disturbed",8,27.2,"2. NPK+",1,10,"C3",745.5
"C",2,28,1992,1,"Disturbed",8,27.2,"2. NPK+",1,11,"C3",815.1
"C",2,28,1993,1,"Disturbed",8,27.2,"2. NPK+",1,12,"C3",637.934
"C",2,28,1993,1,"Disturbed",8,27.2,"2. NPK+",1,12,"C4",0.3
"C",2,28,1994,1,"Disturbed",8,27.2,"2. NPK+",1,13,"C3",146.4
"C",2,28,1994,1,"Disturbed",8,27.2,"2. NPK+",1,13,"C4",0.7
"C",2,28,1994,1,"Disturbed",8,27.2,"2. NPK+",1,13,"F",0.033
"C",2,28,1996,1,"Disturbed",8,27.2,"2. NPK+",1,15,"C3",221.24
"C",2,28,1996,1,"Disturbed",8,27.2,"2. NPK+",1,15,"C4",0.033
"C",2,28,1996,1,"Disturbed",8,27.2,"2. NPK+",1,15,"F",11.333
"C",2,28,1997,1,"Disturbed",8,27.2,"2. NPK+",1,16,"C3",381.534
"C",2,28,1999,1,"Disturbed",8,27.2,"2. NPK+",1,18,"C3",185.953
"C",2,28,2000,1,"Disturbed",8,27.2,"2. NPK+",1,19,"C3",355.767
"C",2,28,2002,1,"Disturbed",8,27.2,"2. NPK+",1,21,"C3",225.633
"C",2,28,2002,1,"Disturbed",8,27.2,"2. NPK+",1,21,"F",24.7
"C",2,28,2003,1,"Disturbed",8,27.2,"2. NPK+",1,22,"C3",215.767
"C",2,28,2003,1,"Disturbed",8,27.2,"2. NPK+",1,22,"F",198.3333
"C",2,28,2004,1,"Disturbed",8,27.2,"2. NPK+",1,23,"C3",222.3997
"C",2,28,2004,1,"Disturbed",8,27.2,"2. NPK+",1,23,"F",0.13333
"C",2,32,1982,1,"Disturbed",9,0,"1. Control",0,1,"C3",2.814
"C",2,32,1982,1,"Disturbed",9,0,"1. Control",0,1,"C4",47.934
"C",2,32,1982,1,"Disturbed",9,0,"1. Control",0,1,"F",185.304
"C",2,32,1982,1,"Disturbed",9,0,"1. Control",0,1,"L",12.633
"C",2,32,1983,1,"Disturbed",9,0,"1. Control",0,2,"C3",22.279
"C",2,32,1983,1,"Disturbed",9,0,"1. Control",0,2,"C4",31.968
"C",2,32,1983,1,"Disturbed",9,0,"1. Control",0,2,"F",231.311
"C",2,32,1983,1,"Disturbed",9,0,"1. Control",0,2,"L",12.167
"C",2,32,1983,1,"Disturbed",9,0,"1. Control",0,2,"S",1.367
"C",2,32,1984,1,"Disturbed",9,0,"1. Control",0,3,"C3",24.057
"C",2,32,1984,1,"Disturbed",9,0,"1. Control",0,3,"C4",49.787
"C",2,32,1984,1,"Disturbed",9,0,"1. Control",0,3,"F",173.523
"C",2,32,1984,1,"Disturbed",9,0,"1. Control",0,3,"L",4.233
"C",2,32,1985,1,"Disturbed",9,0,"1. Control",0,4,"C3",29.31
"C",2,32,1985,1,"Disturbed",9,0,"1. Control",0,4,"C4",49.934
"C",2,32,1985,1,"Disturbed",9,0,"1. Control",0,4,"F",85.166
"C",2,32,1985,1,"Disturbed",9,0,"1. Control",0,4,"L",1.503
"C",2,32,1986,1,"Disturbed",9,0,"1. Control",0,5,"C3",14.401
"C",2,32,1986,1,"Disturbed",9,0,"1. Control",0,5,"C4",43.433
"C",2,32,1986,1,"Disturbed",9,0,"1. Control",0,5,"F",100.236
"C",2,32,1986,1,"Disturbed",9,0,"1. Control",0,5,"L",1.867
"C",2,32,1987,1,"Disturbed",9,0,"1. Control",0,6,"C3",97.466
"C",2,32,1987,1,"Disturbed",9,0,"1. Control",0,6,"C4",86.233
"C",2,32,1987,1,"Disturbed",9,0,"1. Control",0,6,"F",259.917
"C",2,32,1987,1,"Disturbed",9,0,"1. Control",0,6,"L",13.733
"C",2,32,1988,1,"Disturbed",9,0,"1. Control",0,7,"C3",30.3
"C",2,32,1988,1,"Disturbed",9,0,"1. Control",0,7,"C4",65.234
"C",2,32,1988,1,"Disturbed",9,0,"1. Control",0,7,"F",4.767
"C",2,32,1988,1,"Disturbed",9,0,"1. Control",0,7,"L",4.233
"C",2,32,1989,1,"Disturbed",9,0,"1. Control",0,8,"C3",59.734
"C",2,32,1989,1,"Disturbed",9,0,"1. Control",0,8,"C4",110.834
"C",2,32,1989,1,"Disturbed",9,0,"1. Control",0,8,"F",5.766
"C",2,32,1989,1,"Disturbed",9,0,"1. Control",0,8,"L",2.5
"C",2,32,1990,1,"Disturbed",9,0,"1. Control",0,9,"C3",51.26
"C",2,32,1990,1,"Disturbed",9,0,"1. Control",0,9,"C4",144.12
"C",2,32,1990,1,"Disturbed",9,0,"1. Control",0,9,"F",6.983
"C",2,32,1990,1,"Disturbed",9,0,"1. Control",0,9,"L",2.883
"C",2,32,1991,1,"Disturbed",9,0,"1. Control",0,10,"C3",93.2
"C",2,32,1991,1,"Disturbed",9,0,"1. Control",0,10,"C4",190.301
"C",2,32,1991,1,"Disturbed",9,0,"1. Control",0,10,"F",7.666
"C",2,32,1991,1,"Disturbed",9,0,"1. Control",0,10,"L",0.067
"C",2,39,1982,1,"Disturbed",9,0,"1. Control",0,1,"C3",12.687
"C",2,39,1982,1,"Disturbed",9,0,"1. Control",0,1,"C4",127.133
"C",2,39,1982,1,"Disturbed",9,0,"1. Control",0,1,"F",206.9
"C",2,39,1982,1,"Disturbed",9,0,"1. Control",0,1,"L",3.867
"C",2,39,1982,1,"Disturbed",9,0,"1. Control",0,1,"S",0.09
"C",2,39,1983,1,"Disturbed",9,0,"1. Control",0,2,"C3",96.654
"C",2,39,1983,1,"Disturbed",9,0,"1. Control",0,2,"C4",19.3
"C",2,39,1983,1,"Disturbed",9,0,"1. Control",0,2,"F",245.461
"C",2,39,1983,1,"Disturbed",9,0,"1. Control",0,2,"L",0.933
"C",2,39,1983,1,"Disturbed",9,0,"1. Control",0,2,"S",3.567
"C",2,39,1984,1,"Disturbed",9,0,"1. Control",0,3,"C3",71.616
"C",2,39,1984,1,"Disturbed",9,0,"1. Control",0,3,"C4",10.587
"C",2,39,1984,1,"Disturbed",9,0,"1. Control",0,3,"F",125.664
"C",2,39,1984,1,"Disturbed",9,0,"1. Control",0,3,"L",0.75
"C",2,39,1984,1,"Disturbed",9,0,"1. Control",0,3,"S",2.14
"C",2,39,1985,1,"Disturbed",9,0,"1. Control",0,4,"C3",33.693
"C",2,39,1985,1,"Disturbed",9,0,"1. Control",0,4,"C4",40.351
"C",2,39,1985,1,"Disturbed",9,0,"1. Control",0,4,"F",114.506
"C",2,39,1985,1,"Disturbed",9,0,"1. Control",0,4,"L",9.783
"C",2,39,1985,1,"Disturbed",9,0,"1. Control",0,4,"S",4.07
"C",2,39,1986,1,"Disturbed",9,0,"1. Control",0,5,"C3",50.23
"C",2,39,1986,1,"Disturbed",9,0,"1. Control",0,5,"C4",69.4
"C",2,39,1986,1,"Disturbed",9,0,"1. Control",0,5,"F",128.9
"C",2,39,1986,1,"Disturbed",9,0,"1. Control",0,5,"L",2.766
"C",2,39,1986,1,"Disturbed",9,0,"1. Control",0,5,"S",9.233
"C",2,39,1987,1,"Disturbed",9,0,"1. Control",0,6,"C3",48.034
"C",2,39,1987,1,"Disturbed",9,0,"1. Control",0,6,"C4",109.699
"C",2,39,1987,1,"Disturbed",9,0,"1. Control",0,6,"F",35.768
"C",2,39,1987,1,"Disturbed",9,0,"1. Control",0,6,"L",0.467
"C",2,39,1987,1,"Disturbed",9,0,"1. Control",0,6,"S",3.5
"C",2,39,1988,1,"Disturbed",9,0,"1. Control",0,7,"C3",48.366
"C",2,39,1988,1,"Disturbed",9,0,"1. Control",0,7,"C4",59.666
"C",2,39,1988,1,"Disturbed",9,0,"1. Control",0,7,"F",10.833
"C",2,39,1988,1,"Disturbed",9,0,"1. Control",0,7,"L",18.8
"C",2,39,1988,1,"Disturbed",9,0,"1. Control",0,7,"S",2.933
"C",2,39,1989,1,"Disturbed",9,0,"1. Control",0,8,"C3",67.366
"C",2,39,1989,1,"Disturbed",9,0,"1. Control",0,8,"C4",144.533
"C",2,39,1989,1,"Disturbed",9,0,"1. Control",0,8,"L",4.2
"C",2,39,1989,1,"Disturbed",9,0,"1. Control",0,8,"S",8.8
"C",2,39,1990,1,"Disturbed",9,0,"1. Control",0,9,"C3",58.394
"C",2,39,1990,1,"Disturbed",9,0,"1. Control",0,9,"C4",120.903
"C",2,39,1990,1,"Disturbed",9,0,"1. Control",0,9,"F",7.119
"C",2,39,1990,1,"Disturbed",9,0,"1. Control",0,9,"S",17.967
"C",2,39,1991,1,"Disturbed",9,0,"1. Control",0,10,"C3",68.4
"C",2,39,1991,1,"Disturbed",9,0,"1. Control",0,10,"C4",164.433
"C",2,39,1991,1,"Disturbed",9,0,"1. Control",0,10,"F",2.199
"C",2,39,1991,1,"Disturbed",9,0,"1. Control",0,10,"L",6.3
"C",2,39,1991,1,"Disturbed",9,0,"1. Control",0,10,"S",0.967
"C",2,39,1992,1,"Disturbed",9,0,"1. Control",0,11,"C3",115.656
"C",2,39,1992,1,"Disturbed",9,0,"1. Control",0,11,"C4",34.33
"C",2,39,1992,1,"Disturbed",9,0,"1. Control",0,11,"F",8.04
"C",2,39,1992,1,"Disturbed",9,0,"1. Control",0,11,"L",21.21
"C",2,39,1992,1,"Disturbed",9,0,"1. Control",0,11,"S",8.25
"C",2,39,1993,1,"Disturbed",9,0,"1. Control",0,12,"C3",103.534
"C",2,39,1993,1,"Disturbed",9,0,"1. Control",0,12,"C4",56.534
"C",2,39,1993,1,"Disturbed",9,0,"1. Control",0,12,"F",51.533
"C",2,39,1993,1,"Disturbed",9,0,"1. Control",0,12,"L",0.9
"C",2,39,1993,1,"Disturbed",9,0,"1. Control",0,12,"S",4.667
"C",2,39,1994,1,"Disturbed",9,0,"1. Control",0,13,"C3",58.997
"C",2,39,1994,1,"Disturbed",9,0,"1. Control",0,13,"C4",92.96
"C",2,39,1994,1,"Disturbed",9,0,"1. Control",0,13,"F",17.36
"C",2,39,1994,1,"Disturbed",9,0,"1. Control",0,13,"L",24.587
"C",2,39,1994,1,"Disturbed",9,0,"1. Control",0,13,"S",3.973
"C",2,39,1996,1,"Disturbed",9,0,"1. Control",0,15,"C3",80.8
"C",2,39,1996,1,"Disturbed",9,0,"1. Control",0,15,"C4",27.8
"C",2,39,1996,1,"Disturbed",9,0,"1. Control",0,15,"F",99.442
"C",2,39,1996,1,"Disturbed",9,0,"1. Control",0,15,"L",97.233
"C",2,39,1996,1,"Disturbed",9,0,"1. Control",0,15,"S",7.5
"C",2,39,1997,1,"Disturbed",9,0,"1. Control",0,16,"C3",70.053
"C",2,39,1997,1,"Disturbed",9,0,"1. Control",0,16,"C4",69.347
"C",2,39,1997,1,"Disturbed",9,0,"1. Control",0,16,"F",50.853
"C",2,39,1997,1,"Disturbed",9,0,"1. Control",0,16,"L",29.2
"C",2,39,1997,1,"Disturbed",9,0,"1. Control",0,16,"S",12.567
"C",2,39,1999,1,"Disturbed",9,0,"1. Control",0,18,"C3",127.243
"C",2,39,1999,1,"Disturbed",9,0,"1. Control",0,18,"C4",58.953
"C",2,39,1999,1,"Disturbed",9,0,"1. Control",0,18,"F",152.967
"C",2,39,1999,1,"Disturbed",9,0,"1. Control",0,18,"L",61.993
"C",2,39,1999,1,"Disturbed",9,0,"1. Control",0,18,"S",1.497
"C",2,39,2000,1,"Disturbed",9,0,"1. Control",0,19,"C3",76.567
"C",2,39,2000,1,"Disturbed",9,0,"1. Control",0,19,"C4",28.133
"C",2,39,2000,1,"Disturbed",9,0,"1. Control",0,19,"F",111.31
"C",2,39,2000,1,"Disturbed",9,0,"1. Control",0,19,"L",68.633
"C",2,39,2000,1,"Disturbed",9,0,"1. Control",0,19,"S",1.213
"C",2,39,2002,1,"Disturbed",9,0,"1. Control",0,21,"C3",136.866
"C",2,39,2002,1,"Disturbed",9,0,"1. Control",0,21,"C4",17.5
"C",2,39,2002,1,"Disturbed",9,0,"1. Control",0,21,"F",128.018
"C",2,39,2002,1,"Disturbed",9,0,"1. Control",0,21,"L",58.967
"C",2,39,2002,1,"Disturbed",9,0,"1. Control",0,21,"S",1.61
"C",2,39,2003,1,"Disturbed",9,0,"1. Control",0,22,"C3",142.6
"C",2,39,2003,1,"Disturbed",9,0,"1. Control",0,22,"C4",11.1333
"C",2,39,2003,1,"Disturbed",9,0,"1. Control",0,22,"F",104
"C",2,39,2003,1,"Disturbed",9,0,"1. Control",0,22,"L",79.6333
"C",2,39,2003,1,"Disturbed",9,0,"1. Control",0,22,"S",2
"C",2,39,2004,1,"Disturbed",9,0,"1. Control",0,23,"C3",157.333
"C",2,39,2004,1,"Disturbed",9,0,"1. Control",0,23,"F",57.63336
"C",2,39,2004,1,"Disturbed",9,0,"1. Control",0,23,"L",112.333
"C",2,39,2004,1,"Disturbed",9,0,"1. Control",0,23,"S",0.23333
"C",2,40,1982,1,"Disturbed",9,0,"1. Control",0,1,"C3",24.94
"C",2,40,1982,1,"Disturbed",9,0,"1. Control",0,1,"C4",34.067
"C",2,40,1982,1,"Disturbed",9,0,"1. Control",0,1,"F",89.786
"C",2,40,1982,1,"Disturbed",9,0,"1. Control",0,1,"L",0.76
"C",2,40,1982,1,"Disturbed",9,0,"1. Control",0,1,"S",2
"C",2,40,1983,1,"Disturbed",9,0,"1. Control",0,2,"C3",54.2
"C",2,40,1983,1,"Disturbed",9,0,"1. Control",0,2,"C4",15.767
"C",2,40,1983,1,"Disturbed",9,0,"1. Control",0,2,"F",179.274
"C",2,40,1984,1,"Disturbed",9,0,"1. Control",0,3,"C3",55.89
"C",2,40,1984,1,"Disturbed",9,0,"1. Control",0,3,"C4",19.586
"C",2,40,1984,1,"Disturbed",9,0,"1. Control",0,3,"F",176.731
"C",2,40,1984,1,"Disturbed",9,0,"1. Control",0,3,"L",9.117
"C",2,40,1984,1,"Disturbed",9,0,"1. Control",0,3,"S",0.743
"C",2,40,1985,1,"Disturbed",9,0,"1. Control",0,4,"C3",62.616
"C",2,40,1985,1,"Disturbed",9,0,"1. Control",0,4,"C4",33.606
"C",2,40,1985,1,"Disturbed",9,0,"1. Control",0,4,"F",226.282
"C",2,40,1985,1,"Disturbed",9,0,"1. Control",0,4,"S",1.773
"C",2,40,1986,1,"Disturbed",9,0,"1. Control",0,5,"C3",42.684
"C",2,40,1986,1,"Disturbed",9,0,"1. Control",0,5,"C4",48.277
"C",2,40,1986,1,"Disturbed",9,0,"1. Control",0,5,"F",112.751
"C",2,40,1986,1,"Disturbed",9,0,"1. Control",0,5,"S",24.217
"C",2,40,1987,1,"Disturbed",9,0,"1. Control",0,6,"C3",40.714
"C",2,40,1987,1,"Disturbed",9,0,"1. Control",0,6,"C4",159.933
"C",2,40,1987,1,"Disturbed",9,0,"1. Control",0,6,"F",52.439
"C",2,40,1987,1,"Disturbed",9,0,"1. Control",0,6,"S",1.033
"C",2,40,1988,1,"Disturbed",9,0,"1. Control",0,7,"C3",55.367
"C",2,40,1988,1,"Disturbed",9,0,"1. Control",0,7,"C4",117.567
"C",2,40,1988,1,"Disturbed",9,0,"1. Control",0,7,"F",2.034
"C",2,40,1988,1,"Disturbed",9,0,"1. Control",0,7,"L",0.1
"C",2,40,1988,1,"Disturbed",9,0,"1. Control",0,7,"S",12.6
"C",2,40,1989,1,"Disturbed",9,0,"1. Control",0,8,"C3",38
"C",2,40,1989,1,"Disturbed",9,0,"1. Control",0,8,"C4",70
"C",2,40,1989,1,"Disturbed",9,0,"1. Control",0,8,"F",25.999
"C",2,40,1989,1,"Disturbed",9,0,"1. Control",0,8,"S",5.033
"C",2,40,1990,1,"Disturbed",9,0,"1. Control",0,9,"C3",52.803
"C",2,40,1990,1,"Disturbed",9,0,"1. Control",0,9,"C4",136.873
"C",2,40,1990,1,"Disturbed",9,0,"1. Control",0,9,"F",4.254
"C",2,40,1990,1,"Disturbed",9,0,"1. Control",0,9,"S",13.633
"C",2,40,1991,1,"Disturbed",9,0,"1. Control",0,10,"C3",50.633
"C",2,40,1991,1,"Disturbed",9,0,"1. Control",0,10,"C4",322.3
"C",2,40,1991,1,"Disturbed",9,0,"1. Control",0,10,"F",24.799
"C",2,40,1991,1,"Disturbed",9,0,"1. Control",0,10,"S",9.533
"C",2,53,1982,1,"Disturbed",9,0,"1. Control",0,1,"C3",28.847
"C",2,53,1982,1,"Disturbed",9,0,"1. Control",0,1,"C4",43.92
"C",2,53,1982,1,"Disturbed",9,0,"1. Control",0,1,"F",101.774
"C",2,53,1982,1,"Disturbed",9,0,"1. Control",0,1,"S",12.433
"C",2,53,1983,1,"Disturbed",9,0,"1. Control",0,2,"C3",93.6
"C",2,53,1983,1,"Disturbed",9,0,"1. Control",0,2,"C4",20.767
"C",2,53,1983,1,"Disturbed",9,0,"1. Control",0,2,"F",36.52
